Marlow;18337;038221
Marne;25709;04851
Marnerdeich;25709;04851
Marnheim;67297;06352
Marnitz;19376;038729
Maroldsweisach;96126;09532
Marolterode;99994;036021
Maroth;56271;02689
Marpingen;66646;06853
Marquardt;14476;033208
Marquartstein;83250;08641
Marquede;14715;03386
Marsberg;34431;02992
Marschacht;21436;04176
Marsow;19260;038848
Martensdorf;23972;03841
Martensrade;24238;04384
Martfeld;27327;04255
Marth;37318;036083
Martinroda;36404;036963
Martinroda;98693;03677
Martinsheim;97340;09332
Martinshöhe;66894;06372
Martinskirchen;04895;035342
Martinsrieth;06528;03464
Martinstein;55627;06754
Marwitz;16727;03304
Marxdorf;04924;035365
Marxdorf;15306;033477
Marxen;21439;04185
Marxheim;86688;09007
Marxzell;76359;07248
Marzahna;14913;033747
Marzahne;14778;033834
Marzauermühle;57644;02680
Marzhausen;57627;02688
Marzling;85417;08161
Masburg;56761;02653
Maschenhorst;39340;039059
Maselheim;88437;07351
Maßbach;97711;09735
Massen;03238;03531
Massenbachhausen;74252;07138
Massenhausen;85376;08165
Massenhausen;98646;03685
Masserberg;98666;036870
Massing;84323;08724
Maßlow;23972;03841
Massow;17209;039925
Maßweiler;66506;06334
Mastershausen;56869;06545
Masthorn;54597;06556
Matersen;18239;038207
Matgendorf;17168;039976
Mattendorf;03159;035695
Mattstedt;99510;03644
Matzenbach;66909;06383
Matzerath;54597;06556
Matzlow-Garwitz;19372;038726
Maua;07751;03641
Maua;07751;03641
Mauchenheim;67294;06352
Mauden;57520;02743
Mauderode;99735;036332
Mauel;54649;06554
Mauer;69256;06226
Mauern;85419;08764
Mauerreuten;83364;08666
Mauerstetten;87665;08341
Maulbeerwalde;16909;033962
Maulbronn;75433;07043
Maulburg;79689;07622
Mauschbach;66500;06338
Mauth;94151;08557
Mauthaus;96349;09267
Mautitz;01594;03525
Mautitz;01594;03525
Maxberg;91807;09145
Maxdorf;67133;06237
Maxhütte-Haidhof;93142;09471
Maxsain;56244;02626
Mayen;56727;02651
Mayschoß;53508;02643
Mechau;29416;039036
Mechelgrün;08541;037463
Mechelroda;99441;036453
Mechelsdorf;18230;038296
Mechernich;53894;02443
Mechow;23909;04541
Mechtersen;21358;0451
Mechterstädt;99880;03622
Meckel;54636;06568
Meckenbach;55606;06752
Meckenbach;55767;06782
Meckenbeuren;88074;07542
Meckenbeuren;88074;07542
Meckenheim;53340;02225
Meckenheim;67149;06326
Meckesheim;74909;06226
Mecklinge;49459;05447
Medard;67744;06382
Meddersheim;55566;06751
Meddewade;23847;04531
Medebach;59964;02982
Medelby;24994;04605
Medewitz;14827;033849
Medewitzerhütten;14827;033849
Medlingen;89441;09073
Medow;17391;039728
Meeder;96484;09566
Meerane;08393;03764
Meerbeck;31715;05721
Meerbusch;40667;02150
Meerbusch;40668;02150
Meerbusch;40670;02150
Meerfeld;54531;06572
Meersburg;88709;07532
Meesiger;17111;039994
Meetzen;19205;03886
Meezen;24594;04877
Megesheim;86750;09093
Meggerdorf;24799;04339
Mehlbach;67735;06301
Mehlbek;25588;04827
Mehlingen;67678;06303
Mehlmeisel;95694;09272
Mehlsdorf;15936;035451
Mehltheuer;08539;037431
Mehmels;98634;036941
Mehmke;29413;039007
Mehna;04626;034495
Mehren;54552;06592
Mehren;57635;02686
Mehring;54346;06502
Mehring;84561;08677
Mehringen;06456;03473
Mehrow;16356;033394
Mehrstedt;99994;036021
Mehrstetten;72537;07381
Meichow;17291;039861
Meiersberg;17375;039778
Meierstorf;19372;038721
Meierstorf;23936;03841
Meilbrück;54636;06561
Meilendorf;06386;034977
Meilitz;07806;036481
Meinborn;56584;02639
Meine;38527;05304
Meinersen;38536;05372
Meinerzhagen;58540;02354
Meineweh;06721;034425
Meinhard;37276;05651
Meinheim;91802;09146
Meiningen;98617;03693
Meinsdorf;14913;033744
Meisburg;54570;06599
Meisdorf;06463;034743
Meisenheim;55590;06753
Meißen;01662;03521
Meißenheim;77974;07824
Meißner;37290;05657
Meitingen;86405;08271
Meitzendorf;39326;0391
Melbeck;21406;04134
Melchhof;54538;06532
Melchow;16230;03337
Meldorf;25704;04832
Melkof;19273;038848
Melle;49324;05422
Melle;49326;05422
Melle;49328;05422
Mellen;19309;038781
Mellenbach-Glasbach;98746;036705
Mellensee;15806;03377
Mellenthin;17429;038379
Mellin;38489;039007
Mellingen;99441;036453
Mellinghausen;27249;04272
Mellnitz;06918;035387
Mellnsdorf;14913;033743
Mellrichstadt;97638;09776
Melpers;98634;036946
Melsbach;56581;02634
Melsdorf;24109;04340
Melsungen;34212;05661
Meltewitz;04808;034262
Melusinental;21493;04151
Melz;17209;039923
Memleben;06642;0361
Memmelsdorf;96117;0951
Memmingen;87700;08331
Memmingerberg;87766;08331
Menden;58706;02373
Menden;58708;02373
Menden;58710;02373
Mendhausen;98631;036948
Mendig;56743;02652
Mengelrode;37308;03606
Mengen;88512;07572
Mengerschied;55490;06765
Mengersgereuth-Hämmern;96529;03675
Mengerskirchen;35794;06476
Mengkofen;84152;08733
Menglers;36219;05650
Menkin;17326;039742
Menningen;54310;06525
Menslage;49637;05437
Menteroda;99996;036029
Mentin;19376;038729
Menz;16775;033082
Menz;39175;039292
Menzendorf;23923;038828
Meppen;49716;05931
Merbelsrod;98673;036878
Merching;86504;08233
Merchweiler;66589;06825
Merdingen;79291;07668
Merenberg;35799;06471
Mering;86415;08233
Merkelbach;57629;02662
Merkendorf;07950;036626
Merkendorf;91732;09826
Merkers;36460;036969
Merkeshausen;54636;
Merklingen;89188;07337
Merlscheid;54597;06556
Mermuth;56283;06745
Merschbach;54426;06504
Merseburg;06217;03461
Mertendorf;06618;03445
Mertendorf;07619;036694
Mertesdorf;54318;0651
Mertesheim;67271;06359
Mertingen;86690;09006
Mertloch;56753;02654
Merxheim;55627;06754
Merxleben;99947;03603
Merz;15848;03366
Merzalben;66978;06395
Merzdorf;04932;03533
Merzdorf;14913;033745
Merzen;49586;05466
Merzenich;52399;02421
Merzhausen;79249;0761
Merzien;06369;03496
Merzig;66663;06861
Merzkirchen;54439;06581
Merzweiler;67746;06788
Meschede;59872;0291
Meschendorf;18230;038296
Meschendorf Zeltplatz;18230;038296
Mescherin;16307;033332
Meseberg;16775;03306
Meseberg;39326;039202
Meseberg;39606;03937
Mesekenhagen;17498;038351
Mesekow;19357;038797
Mesendorf;16928;03395
Mesenich;56820;02673
Mespelbrunn;63875;06092
Meßdorf;39624;039083
Meßdunk;14778;033835
Messel;64409;06159
Messel;64409;06159
Messenkamp;31867;05043
Messerich;54636;06568
Messersbacherhof;67724;06363
Messingen;49832;05906
Meßkirch;88605;07575
Meßstetten;72469;07436
Mestlin;19374;038727
Metebach;99880;036254
Metelen;48629;02556
Metelsdorf;23972;03841
Metschow;17111;039994
Metten;94526;0991
Mettendorf;54675;06522
Mettenheim;67582;06242
Mettenheim;84562;08631
Metterich;54634;06565
Mettingen;49497;05452
Mettlach;66693;06864
Mettmann;40822;02104
Mettweiler;55777;06783
Metzels;98639;03693
Metzenhausen;55481;06763
Metzingen;72555;07123
Meudt;56414;06435
Meura;98744;036701
Meuro;01994;035754
Meuro;06905;034925
Meuschau;06217;03461
Meusebach;07646;036428
Meusegast;01809;035027
Meuselbach-Schwarzmühle;98746;036705
Meuselwitz;04610;03448
Meuselwitz;04680;03448
Meuspath;53520;02691
Mewegen;17322;039744
Meyenburg;16945;033968
Meyn;24980;04639
Michaelsdorf;18356;038231
Michelau;96247;09571
Michelau;97513;09382
Michelbach;56288;06761
Michelbach;57610;02681
Michelbach an der Bilz;74544;0791
Michelbacher Mühle;35094;
Michelbacher Mühle;35094;
Michelfeld;74545;0791
Michelhölzle;78554;
Micheln;06386;03496
Michelsdorf;14797;03382
Michelsneukirchen;93185;09467
Michelstadt;64720;06061
Michendorf;14552;033205
Mickhausen;86866;08204
Middelhagen;18586;038308
Midlum;25938;04681
Midlum;27632;04741
Miehlen;56357;06772
Miekenhagen;18239;038295
Mielberg;24848;04624
Miele;29303;05054
Mielkendorf;24247;04347
Miellen;56132;02603
Miersdorfer Werder;15751;03375
Miesbach;83714;08025
Miesitz;07819;036482
Mieste;39649;039082
Miesterhorst;39649;039006
Mieswarz;36404;036967
Mietingen;88487;0751
Mihla;99826;036924
Milbitz b Rottenbach;07422;036739
Milbitz b Teichel;07407;036743
Milda;07751;036422
Mildenau;09456;03733
Mildenberg;16775;03307
Mildenitz;17348;03963
Mildstedt;25866;04861
Mildterhof;25840;04881
Millienhagen;18461;038322
Milmersdorf;17268;039886
Milow;14715;03386
Milow;19300;038781
Miltach;93468;09944
Miltenberg;63897;09371
Miltern;39590;039322
Miltzow;18519;038328
Milz;98631;036948
Milzau;06246;034635
Mimbach;56729;02656
Mindelheim;87719;08261
Mindelstetten;93349;08404
Minden;32423;0571
Minden;32425;0571
Minden;32427;0571
Minden;32429;0571
Minden;54310;06525
Minderleinsmühle;91077;09126
Minderlittgen;54518;06571
Minfeld;76872;07275
Minheim;54518;06507
Minkwitz;06729;034424
Mintraching;93098;09406
Minzow;17209;039922
Mirow;17252;039833
Misselberg;56377;02604
Misselwarden;27632;04742
Missen;03205;035436
Missen-Wilhams;87547;08320
Mistelbach;95511;09201
Mistelgau;95490;09279
Mistorf;18276;038453
Mittelbach;09224;0371
Mittelbach;09224;0371
Mittelbiberach;88441;07357
Mittelbrunn;66851;06371
Mitteleschenbach;91734;09871
Mittelfischbach;56370;06486
Mittelfischbach;71560;07193
Mittelhausen;06542;034652
Mittelhausen;99195;0361
Mittelhausen;99195;0361
Mittelherwigsdorf;02763;03583
Mittelhof;57537;02742
Mittelmühle;74597;07957
Mittelndorf;01855;035022
Mittelneufnach;86868;08262
Mittelnkirchen;21720;04142
Mittelpöllnitz;07819;036482
Mittelreidenbach;55758;06784
Mittelschieda;95158;09284
Mittelschmalkalden;98590;03683
Mittelsinn;97785;09356
Mittelsömmern;99955;036041
Mittelstenahe;21770;04773
Mittelstetten;82293;08202
Mittelstille;98574;03683
Mittelstrimmig;56858;06545
Mittenaar;35756;02772
Mittenwald;82481;08823
Mittenwalde;15749;033764
Mittenwalde;17268;039887
Mitterfels;94360;09961
Mittergars;83559;08073
Mitterleiten;83364;08057
Mitterskirchen;84335;08725
Mitterstatt;83364;08662
Mitterteich;95666;09633
Mittweida;09648;03727
Mittweide;15848;033674
Mitwitz;96268;09266
Mixdorf;15299;033655
Mlode;03205;03541
Möbiskruge;15890;033652
Mochau;04720;03431
Mochau;06888;03491
Mochow;15913;035478
Möckern;07646;036428
Möckern;39291;039221
Möckers;98590;03683
Möckmühl;74219;06298
Mockrehna;04838;034244
Modautal;64397;06167
Modenbacherhof;76829;06323
Mödingen;89426;09076
Moers;47441;02841
Moers;47443;02841
Moers;47445;02841
Moers;47447;02841
Mögelin;14715;03386
Mogendorf;56424;02623
Mögglingen;73563;07174
Möglenz;04931;035341
Möglingen;71696;07141
Möhlau;06791;034953
Mohlsdorf;07987;03661
Möhnesee;59519;02924
Möhnsen;21493;04159
Mohorn;01723;035209
Möhrenbach;98708;036783
Möhrendorf;91096;09131
Mohrenmühle;56332;
Mohrkirch;24405;04646
Moidentin;23966;03841
Moisall;18246;038464
Moisburg;21647;0451
Molau;06618;0365
Molbergen;49696;04475
Mölbis;04579;034347
Molchow;16827;03391
Molfsee;24113;04347
Molkenberg;14715;039389
Möllenbeck;17237;039826
Möllenbeck;19300;038752
Möllendorf;06343;034782
Möllendorf;39579;039388
Möllenhagen;17219;039928
Möllensdorf;06869;034903
Möllensee;15345;033434
Mollenstorf;17217;03962
Möllern;06628;034463
Mölln;17091;039602
Mölln;23879;04542
Mollnitz;19348;038782
Molmerswende;06543;034779
Molsberg;56414;06435
Molschleben;99869;036258
Mölschow;17449;038377
Molsdorf;99192;0361
Molsdorf;99192;0361
Mölsheim;67591;06243
Moltenow;18246;038464
Moltenow;19069;03867
Moltkestein;24797;04331
Moltow;23996;038423
Moltzow;17194;039953
Molzhain;57520;02747
Mömbris;63776;06029
Mömlingen;63853;06022
Mommenheim;55278;06138
Mönchberg;63933;09374
Mönchengladbach;41061;02161
Mönchengladbach;41063;02161
Mönchengladbach;41065;02161
Mönchengladbach;41066;02161
Mönchengladbach;41068;02161
Mönchengladbach;41069;02161
Mönchengladbach;41169;02161
Mönchengladbach;41179;02161
Mönchengladbach;41189;02161
Mönchengladbach;41199;02161
Mönchengladbach;41236;02161
Mönchengladbach;41238;02161
Mönchengladbach;41239;02161
Mönchenhöfe;06926;035389
Mönchenholzhausen;99198;036203
Mönchhagen;18182;038202
Mönchpfiffel-Nikolausrieth;06556;0345
Mönchsdeggingen;86751;09088
Mönchshof;97980;
Mönchsroth;91614;09853
Mönchweiler;78087;07721
Mönchwinkel;15528;033632
Monheim;40789;02173
Monheim;86653;09091
Mönkeberg;24248;0431
Mönkebude;17375;039774
Mönkhagen;23619;04506
Mönkloh;24576;04192
Monreal;56729;02651
Monschau;52156;02472
Monsheim;67590;06243
Mönsheim;71297;07044
Monstab;04617;034498
Montabaur;56410;02602
Möntenich;56754;02672
Montforterhof;67826;06755
Monzelfeld;54472;06531
Monzernheim;55234;06244
Monzingen;55569;06751
Moor;23948;038824
Moordiek;25597;04822
Moordorf;25597;04828
Moorenweis;82272;08146
Moorgrund;36433;03695
Moorhusen;25554;04823
Moormerland;26802;04954
Moorrege;25436;04122
Moorweg;26427;04977
Moos;78345;07732
Moos;82390;
Moos;83739;
Moos;94554;09938
Moosach;85665;08091
Moosbach;92709;09656
Moosburg;85368;08761
Moosburg;88422;07582
Moosen;83565;08092
Mooshäusl;83379;08681
Moosinning;85452;08123
Moosmühle;85376;08165
Moospoint;83379;08681
Moosthenning;84164;08731
Moosweber;83739;08025
Mooswiese;73565;07176
Moraas;19230;03883
Morbach;54497;06533
Mörbach;99735;036334
Mörel;24594;04871
Morest;23743;04366
Mörfelden-Walldorf;64546;06105
Morgenitz;17406;038372
Morgenröthe-Rautenkranz;08262;037465
Moringen;37186;05554
Möringen;39599;039329
Moritz;39264;039247
Moritzburg;01468;035207
Moritzheim;56865;06545
Morl;06193;034606
Mörlen;57583;02661
Mörlenbach;69509;06209
Mörnsheim;91804;09145
Morsbach;51597;02294
Mörsbach;57629;02688
Mörschbach;55494;06764
Morscheid;54317;06500
Morschen;34326;05664
Morschheim;67294;06352
Mörschied;55758;06785
Mörsdorf;07646;036428
Mörsdorf;56290;06762
Mörsfeld;67808;06358
Morshausen;56283;02605
Morsleben;39343;039050
Mörstadt;67591;06247
Morsum;27321;04204
Mörtitz;04838;03423
Morungen;06528;03464
Morxdorf;06918;035387
Mörz;14806;033843
Mosbach;74821;06261
Mosbruch;56767;02692
Moschheim;56424;02602
Möschwitz;08543;037439
Mose;39326;039201
Moselkern;56254;02672
Möser;39291;039222
Mossautal;64756;06062
Moßbach;07907;036648
Mössingen;72116;07473
Mösthinsdorf;06193;034600
Möthlitz;14715;033877
Möthlow;14715;033876
Motrich;19322;038794
Motten;97786;09748
Motterwitz;04668;034386
Möttingen;86753;09083
Motzen;15741;033769
Mötzing;93099;09480
Mötzingen;71159;07452
Motzlar;36419;036967
Mötzow;14778;033836
Moxa;07381;036483
Mözen;23795;04551
Much;53804;02245
Mucheln;24238;04383
Mücheln;06249;034636
Muchelndorf;25361;04824
Muchow;19300;038752
Mücka;02906;035893
Mücke;35325;06400
Mückeln;54558;06574
Mückendorf;15837;033704
Mückenfang;23974;
Mückenhof;67685;06374
Mückenmühle;67685;06374
Muckwar;03229;035434
Mudau;69427;06284
Müden;38539;05375
Müden;56254;02672
Mudenbach;57614;02688
Mudersbach;57555;02745
Mudershausen;65623;06430
Mügeln;04769;034362
Mügeln;06928;035384
Müggendorf;19322;038794
Muggensturm;76461;07222
Muggerkuhl;19348;038785
Müglitz;01778;035054
Müglitztal;01809;035027
Mühbrook;24582;04322
Mühl Rosin;18276;03843
Mühlacker;75417;07041
Mühlanger;06888;034922
Mühlau;09241;03722
Mühlbeck;06774;03493
Mühlberg;04931;035342
Mühlberg;99869;036256
Mühlbusch;67816;
Mühldorf;84453;08631
Mühlen Eichsen;19205;038871
Mühlenbach;77796;07832
Mühlenbarbek;25548;04822
Mühlenbeck;16567;033056
Mühlenbeck;19075;038850
Mühlenrade;21493;04159
Mühlenthal;57587;02742
Mühlhausen;69242;06222
Mühlhausen;73347;07335
Mühlhausen;92360;09185
Mühlhausen;96172;09548
Mühlhausen;99974;03601
Mühlhausen-Ehingen;78259;07733
Mühlheim;63165;06108
Mühlheim;78570;07463
Mühlholz;73453;
Mühlhölzle;73574;
Mühlingen;78357;07775
Mühlpfad;56291;06746
Mühlpoint;83364;08666
Mühlscheid;54427;
Mühlstedt;06862;034901
Mühltal;64367;06151
Mühltroff;07919;036645
Mühlwand;08468;03765
Muhr;91735;09831
Mülbach;54636;06527
Mulda;09619;037320
Muldenstein;06804;03493
Mulfingen;73575;07175
Mulfingen;74673;07938
Mülheim;45468;0208
Mülheim;45470;0208
Mülheim;45472;0208
Mülheim;45473;0208
Mülheim;45475;0208
Mülheim;45476;0208
Mülheim;45478;0208
Mülheim;45479;0208
Mülheim;45481;0208
Mülheim;54486;06534
Mülheim-Kärlich;56218;02630
Müllenbach;53520;02692
Müllenbach;56761;02653
Müllheim;79379;07631
Müllrose;15299;033606
Mülsen;08132;037601
Mulsum;27632;04742
Mülverstedt;99947;036022
Münchberg;95213;09251
Müncheberg;15374;033432
Münchehofe;15748;033760
Münchehofe, Mark;15366;03342
München;80331;089
München;80333;089
München;80335;089
München;80336;089
München;80337;089
München;80339;089
München;80469;089
München;80538;089
München;80539;089
München;80634;089
München;80636;089
München;80637;089
München;80638;089
München;80639;089
München;80686;089
München;80687;089
München;80689;089
München;80796;089
München;80797;089
München;80798;089
München;80799;089
München;80801;089
München;80802;089
München;80803;089
München;80804;089
München;80805;089
München;80807;089
München;80809;089
München;80933;089
München;80935;089
München;80937;089
München;80939;089
München;80992;089
München;80993;089
München;80995;089
München;80997;089
München;80999;089
München;81241;089
München;81243;089
München;81245;089
München;81247;089
München;81249;089
München;81369;089
München;81371;089
München;81373;089
München;81375;089
München;81377;089
München;81379;089
München;81475;089
München;81476;089
München;81477;089
München;81479;089
München;81539;089
München;81541;089
München;81543;089
München;81545;089
München;81547;089
München;81549;089
München;81667;089
München;81669;089
München;81671;089
München;81673;089
München;81675;089
München;81677;089
München;81679;089
München;81735;089
München;81737;089
München;81739;089
München;81825;089
München;81827;089
München;81829;089
München;81925;089
München;81927;089
München;81929;089
Münchenbernsdorf;07589;036604
München-Flughafen;85356;0811
München-Flughafen;85356;0811
Münchengosserstädt;99510;036421
Münchenlohra;99759;036338
Münchenroda;07751;03641
Münchenroda;07751;03641
Münchhausen;03238;035323
Münchhausen;35117;06457
Münchhofe;15868;033671
Münchsmünster;85126;08402
Münchsteinach;91481;09166
Münchwald;55595;06706
Münchweiler;66981;06395
Münchweiler;67728;06302
Münchweiler;76857;06346
Mundelsheim;74395;07143
Munderkingen;89597;07393
Mündersbach;56271;02680
Mundhardterhof;67098;06322
Münk;56729;02656
Munkbrarup;24960;04631
Münnerstadt;97702;09733
Munningen;86754;09092
Munschwitz;07338;036734
Münsing;82541;08177
Münsingen;72525;07381
Munster;29633;05192
Münster;48143;0251
Münster;48145;0251
Münster;48147;0251
Münster;48149;0251
Münster;48151;0251
Münster;48153;0251
Münster;48155;0251
Münster;48157;0251
Münster;48159;0251
Münster;48161;0251
Münster;48163;0251
Münster;48165;0251
Münster;48167;0251
Münster;64839;06071
Münster;86692;08276
Münsterappel;67822;06362
Münsterdorf;25587;04828
Münsterhausen;86505;08281
Münstermaifeld;56294;02605
Münster-Sarmsheim;55424;06721
Münsterschwarzach Abtei;97359;09324
Münstertal;79244;07636
Münzenberg;35516;06033
Mupperg;96524;036761
Murchin;17390;03971
Murg;79730;07763
Mürlenbach;54570;06594
Murnau;82418;08841
Mürow;16278;033335
Mürowsche Kavelheide;16306;033336
Murr;71711;07144
Murrhardt;71540;07192
Müsch;53533;02693
Muschau;04668;034386
Müschen;03096;035603
Müschenbach;57629;02662
Muschwitz;06679;034441
Müsselmow;19412;038486
Müssen;21516;04155
Mustin;19406;038485
Mustin;23911;04546
Musweiler;54534;06575
Mutlangen;73557;07171
Muttenhaus;88373;07505
Mutterschied;55469;06761
Mutterstadt;67112;06234
Mützdorf;14823;033848
Mützel;39307;03933
Mützenich;54608;06555
Mützlitz;14715;033878
Mutzschen;04688;034385
Mutzschwitz;01623;035246
Muxerath;54673;06564
Mylau;08499;03765
Nabburg;92507;09433
Nachrodt-Wiblingwerde;58769;02352
Nachrodt-Wiblingwerde;58769;02352
Nächst Neuendorf;15806;03377
Nachterstedt;06469;034741
Nachtsheim;56729;02656
Nack;55234;06736
Nackel;16845;033978
Nackenheim;55299;06135
Nackterhof;67311;06351
Nadrensee;17329;039746
Nagel;95697;09236
Nägelstedt;99958;036042
Nagold;72202;07452
Nagoldtal;75399;07452
Nahe;23866;04535
Näherhof;73054;
Nahmitz;14797;03382
Nahrendorf;21369;05855
Nahrstedt;39599;03931
Nahwinden;99326;03629
Naila;95119;09282
Nakenstorf;23992;038422
Nalbach;66809;06838
Namborn;66640;06857
Nandlstadt;85405;08756
Nannhausen;55469;06761
Nanzdietschweiler;66909;06383
Narsdorf;04657;034346
Naschendorf;23936;03881
Nasingen;54673;06564
Nassau;56377;02604
Nasseböhla;01561;03522
Nassenfels;85128;08424
Nassenheide;16515;033051
Naßkamping;94565;08541
Nastätten;56355;06772
Natendorf;29587;05806
Nattenheim;54636;06569
Nattheim;89564;07321
Nauberg;04668;034386
Naudin;23996;038424
Nauen;14641;03321
Nauendorf;06193;034603
Nauendorf;99448;036209
Naugarten;17291;039852
Nauheim;64569;06152
Naumburg;06618;03445
Naumburg;34311;05625
Naundorf;01877;035930
Naundorf;03226;035433
Naundorf;04617;034495
Naundorf;04769;034362
Naundorf;04936;035361
Naundorf;06918;035387
Naunheim;56753;0261
Naunhof;04683;034293
Nauort;56237;02601
Naurath;54340;06508
Naurath;54426;06509
Nauroth;57583;02747
Nausiß;99631;036374
Nausitz;06571;03466
Nausnitz;07616;036692
Nauwalde;01609;035263
Nazza;99826;036924
Nebel;25946;04863
Nebelin;19348;038793
Nebelschütz;01920;03578
Nebra;06642;034461
Neckarbischofsheim;74924;07263
Neckargemünd;69151;06223
Neckargerach;69437;06263
